Sequence+H1A1:H1,Source,Feature,Start,End,Score,Strand,Frame,Attributes,,,,,,,,
Contig_30_115.815,Protein Homology,CDS,13439,14752,.,-,0,ID=cds-pgaptmp_000323;Parent=gene-pgaptmp_000323;Name=extdb:pgaptmp_000323;Ontology_term=GO:0006423,GO:0004817,GO:0005737;gbkey=CDS;gene=cysS;go_component=cytoplasm|0005737||IEA;go_function=cysteine-tRNA ligase activity|0004817||IEA;go_process=cysteinyl-tRNA aminoacylation|0006423||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325481.1;locus_tag=pgaptmp_000323;product=cysteine--tRNA ligase;protein_id=extdb:pgaptmp_000323;transl_table=4,,,,,,
Contig_30_115.815,.,gene,14733,16709,.,-,.,ID=gene-pgaptmp_000324;Name=ligA;gbkey=Gene;gene=ligA;gene_biotype=protein_coding;locus_tag=pgaptmp_000324,,,,,,,,
Contig_30_115.815,Protein Homology,CDS,14733,16709,.,-,0,ID=cds-pgaptmp_000324;Parent=gene-pgaptmp_000324;Name=extdb:pgaptmp_000324;Ontology_term=GO:0006260,GO:0006281,GO:0006310,GO:0003911;gbkey=CDS;gene=ligA;go_function=DNA ligase (NAD+) activity|0003911||IEA;go_process=DNA replication|0006260||IEA,DNA repair|0006281||IEA,DNA recombination|0006310||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014574957.1;locus_tag=pgaptmp_000324;product=NAD-dependent DNA ligase LigA;protein_id=extdb:pgaptmp_000324;transl_table=4,,,
Contig_30_115.815,.,gene,16773,16846,.,-,.,ID=gene-pgaptmp_000325;Name=pgaptmp_000325;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000325,,,,,,,,
Contig_30_115.815,tRNAscan-SE,tRNA,16773,16846,.,-,.,ID=rna-pgaptmp_000325;Parent=gene-pgaptmp_000325;anticodon=(pos:complement(16812..16814));gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000325;product=tRNA-Gly,,,,,,,,
Contig_30_115.815,tRNAscan-SE,exon,16773,16846,.,-,.,ID=exon-pgaptmp_000325-1;Parent=rna-pgaptmp_000325;anticodon=(pos:complement(16812..16814));gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000325;product=tRNA-Gly,,,,,,,,
Contig_30_115.815,.,gene,16877,18481,.,+,.,ID=gene-pgaptmp_000326;Name=pgaptmp_000326;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000326,,,,,,,,
Contig_30_115.815,Protein Homology,CDS,16877,18481,.,+,0,ID=cds-pgaptmp_000326;Parent=gene-pgaptmp_000326;Name=extdb:pgaptmp_000326;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325483.1;locus_tag=pgaptmp_000326;product=hypothetical protein;protein_id=extdb:pgaptmp_000326;transl_table=4,,,,,,,,
Contig_30_115.815,.,gene,18482,18556,.,+,.,ID=gene-pgaptmp_000327;Name=pgaptmp_000327;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000327,,,,,,,,
Contig_30_115.815,tRNAscan-SE,tRNA,18482,18556,.,+,.,ID=rna-pgaptmp_000327;Parent=gene-pgaptmp_000327;anticodon=(pos:18515..18517);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000327;product=tRNA-Arg,,,,,,,,
Contig_30_115.815,tRNAscan-SE,exon,18482,18556,.,+,.,ID=exon-pgaptmp_000327-1;Parent=rna-pgaptmp_000327;anticodon=(pos:18515..18517);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000327;product=tRNA-Arg,,,,,,,,
Contig_30_115.815,.,gene,18630,18703,.,+,.,ID=gene-pgaptmp_000328;Name=pgaptmp_000328;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000328,,,,,,,,
Contig_30_115.815,tRNAscan-SE,tRNA,18630,18703,.,+,.,ID=rna-pgaptmp_000328;Parent=gene-pgaptmp_000328;anticodon=(pos:18662..18664);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000328;product=tRNA-Trp,,,,,,,,
Contig_30_115.815,tRNAscan-SE,exon,18630,18703,.,+,.,ID=exon-pgaptmp_000328-1;Parent=rna-pgaptmp_000328;anticodon=(pos:18662..18664);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000328;product=tRNA-Trp,,,,,,,,
Contig_30_115.815,.,gene,18711,19487,.,+,.,ID=gene-pgaptmp_000329;Name=pgaptmp_000329;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000329,,,,,,,,
Contig_30_115.815,Protein Homology,CDS,18711,19487,.,+,0,ID=cds-pgaptmp_000329;Parent=gene-pgaptmp_000329;Name=extdb:pgaptmp_000329;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874715.1;locus_tag=pgaptmp_000329;product=hypothetical protein;protein_id=extdb:pgaptmp_000329;transl_table=4,,,,,,,,
Contig_30_115.815,.,gene,19532,19825,.,+,.,ID=gene-pgaptmp_000330;Name=rpmE;gbkey=Gene;gene=rpmE;gene_biotype=protein_coding;locus_tag=pgaptmp_000330,,,,,,,,
Contig_30_115.815,Protein Homology,CDS,19532,19825,.,+,0,ID=cds-pgaptmp_000330;Parent=gene-pgaptmp_000330;Name=extdb:pgaptmp_000330;Ontology_term=GO:0006412,GO:0003735,GO:0005840;gbkey=CDS;gene=rpmE;go_component=ribosome|0005840||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874716.1;locus_tag=pgaptmp_000330;product=50S ribosomal protein L31;protein_id=extdb:pgaptmp_000330;transl_table=4,,,,,,
Contig_30_115.815,.,gene,19826,20905,.,+,.,ID=gene-pgaptmp_000331;Name=prfA;gbkey=Gene;gene=prfA;gene_biotype=protein_coding;locus_tag=pgaptmp_000331,,,,,,,,
Contig_30_115.815,Protein Homology,CDS,19826,20905,.,+,0,ID=cds-pgaptmp_000331;Parent=gene-pgaptmp_000331;Name=extdb:pgaptmp_000331;Ontology_term=GO:0006415,GO:0003747;gbkey=CDS;gene=prfA;go_function=translation release factor activity|0003747||IEA;go_process=translational termination|0006415||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874717.1;locus_tag=pgaptmp_000331;product=peptide chain release factor 1;protein_id=extdb:pgaptmp_000331;transl_table=4,,,,,,,
Contig_30_115.815,.,gene,20905,22266,.,+,.,ID=gene-pgaptmp_000332;Name=pgaptmp_000332;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000332,,,,,,,,
Contig_30_115.815,Protein Homology,CDS,20905,22266,.,+,0,ID=cds-pgaptmp_000332;Parent=gene-pgaptmp_000332;Name=extdb:pgaptmp_000332;Ontology_term=GO:0008168;gbkey=CDS;go_function=methyltransferase activity|0008168||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874718.1;locus_tag=pgaptmp_000332;product=methyltransferase;protein_id=extdb:pgaptmp_000332;transl_table=4,,,,,,,,
Contig_30_115.815,.,pseudogene,22398,24778,.,+,.,ID=gene-pgaptmp_000333;Name=pgaptmp_000333;gbkey=Gene;gene_biotype=pseudogene;locus_tag=pgaptmp_000333;pseudo=true,,,,,,,,
Contig_30_115.815,Protein Homology,CDS,22398,24778,.,+,0,ID=cds-pgaptmp_000333;Parent=gene-pgaptmp_000333;Note=frameshifted;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874641.1;locus_tag=pgaptmp_000333;product=P80 family lipoprotein;pseudo=true;transl_table=4,,,,,,,,
Contig_30_115.815,.,gene,24816,25306,.,+,.,ID=gene-pgaptmp_000334;Name=pgaptmp_000334;end_range=25306,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000334;partial=true,,,,,,,
Contig_30_115.815,Protein Homology,CDS,24816,25306,.,+,0,ID=cds-pgaptmp_000334;Parent=gene-pgaptmp_000334;Name=extdb:pgaptmp_000334;Ontology_term=GO:0006304;end_range=25306,.;gbkey=CDS;go_process=DNA modification|0006304||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014574958.1;locus_tag=pgaptmp_000334;partial=true;product=restriction endonuclease subunit S;protein_id=extdb:pgaptmp_000334;transl_table=4,,,,,,,
Contig_31_125.857,Local,region,1,4087,.,+,.,ID=Contig_31_125.857:1..4087;Dbxref=taxon:2104;Name=ANONYMOUS;gbkey=Src;genome=chromosome;mol_type=genomic DNA;strain=Mympn_5767,,,,,,,,
Contig_31_125.857,.,gene,244,1470,.,+,.,ID=gene-pgaptmp_000335;Name=pgaptmp_000335;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000335,,,,,,,,
Contig_31_125.857,Protein Homology,CDS,244,1470,.,+,0,ID=cds-pgaptmp_000335;Parent=gene-pgaptmp_000335;Name=extdb:pgaptmp_000335;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874843.1;locus_tag=pgaptmp_000335;product=cysteine desulfurase;protein_id=extdb:pgaptmp_000335;transl_table=4,,,,,,,,
Contig_31_125.857,.,gene,1473,1895,.,+,.,ID=gene-pgaptmp_000336;Name=pgaptmp_000336;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000336,,,,,,,,
Contig_31_125.857,Protein Homology,CDS,1473,1895,.,+,0,ID=cds-pgaptmp_000336;Parent=gene-pgaptmp_000336;Name=extdb:pgaptmp_000336;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874844.1;locus_tag=pgaptmp_000336;product=iron-sulfur cluster assembly scaffold protein;protein_id=extdb:pgaptmp_000336;transl_table=4,,,,,,,,
Contig_31_125.857,.,gene,1876,4087,.,-,.,ID=gene-pgaptmp_000337;Name=pgaptmp_000337;end_range=4087,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000337;partial=true,,,,,,,
Contig_31_125.857,Protein Homology,CDS,1876,4087,.,-,1,ID=cds-pgaptmp_000337;Parent=gene-pgaptmp_000337;Name=extdb:pgaptmp_000337;end_range=4087,.;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325563.1;locus_tag=pgaptmp_000337;partial=true;product=DUF3713 domain-containing protein;protein_id=extdb:pgaptmp_000337;transl_table=4,,,,,,,
Contig_32_117.563,Local,region,1,90724,.,+,.,ID=Contig_32_117.563:1..90724;Dbxref=taxon:2104;Name=ANONYMOUS;gbkey=Src;genome=chromosome;mol_type=genomic DNA;strain=Mympn_5767,,,,,,,,
Contig_32_117.563,.,gene,1,315,.,+,.,ID=gene-pgaptmp_000338;Name=pgaptmp_000338;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000338;partial=true;start_range=.,1,,,,,,,
Contig_32_117.563,Protein Homology,CDS,1,315,.,+,0,ID=cds-pgaptmp_000338;Parent=gene-pgaptmp_000338;Name=extdb:pgaptmp_000338;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874562.1;locus_tag=pgaptmp_000338;partial=true;product=adhesin P1;protein_id=extdb:pgaptmp_000338;start_range=.,1;transl_table=4,,,,,,,
Contig_32_117.563,.,gene,370,711,.,-,.,ID=gene-pgaptmp_000339;Name=pgaptmp_000339;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000339,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,370,711,.,-,0,ID=cds-pgaptmp_000339;Parent=gene-pgaptmp_000339;Name=extdb:pgaptmp_000339;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874563.1;locus_tag=pgaptmp_000339;product=hypothetical protein;protein_id=extdb:pgaptmp_000339;transl_table=4,,,,,,,,
Contig_32_117.563,.,gene,763,3585,.,+,.,ID=gene-pgaptmp_000340;Name=pgaptmp_000340;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000340,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,763,3585,.,+,0,ID=cds-pgaptmp_000340;Parent=gene-pgaptmp_000340;Name=extdb:pgaptmp_000340;Ontology_term=GO:0009401;gbkey=CDS;go_process=phosphoenolpyruvate-dependent sugar phosphotransferase system|0009401||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017532868.1;locus_tag=pgaptmp_000340;product=glucose PTS transporter subunit IIA;protein_id=extdb:pgaptmp_000340;transl_table=4,,,,,,,,
Contig_32_117.563,.,gene,4195,5079,.,+,.,ID=gene-pgaptmp_000341;Name=rpsB;gbkey=Gene;gene=rpsB;gene_biotype=protein_coding;locus_tag=pgaptmp_000341,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,4195,5079,.,+,0,ID=cds-pgaptmp_000341;Parent=gene-pgaptmp_000341;Name=extdb:pgaptmp_000341;Ontology_term=GO:0006412,GO:0003735,GO:0000314,GO:0022627;gbkey=CDS;gene=rpsB;go_component=organellar small ribosomal subunit|0000314||IEA,cytosolic small ribosomal subunit|0022627||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325403.1;locus_tag=pgaptmp_000341;product=30S ribosomal protein S2;protein_id=extdb:pgaptmp_000341;transl_table=4,,,,
Contig_32_117.563,.,gene,5072,7690,.,+,.,ID=gene-pgaptmp_000342;Name=pgaptmp_000342;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000342,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,5072,7690,.,+,0,ID=cds-pgaptmp_000342;Parent=gene-pgaptmp_000342;Name=extdb:pgaptmp_000342;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325404.1;locus_tag=pgaptmp_000342;product=cation-transporting P-type ATPase;protein_id=extdb:pgaptmp_000342;transl_table=4,,,,,,,,
Contig_32_117.563,.,gene,7677,10103,.,+,.,ID=gene-pgaptmp_000343;Name=secA;gbkey=Gene;gene=secA;gene_biotype=protein_coding;locus_tag=pgaptmp_000343,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,7677,10103,.,+,0,ID=cds-pgaptmp_000343;Parent=gene-pgaptmp_000343;Name=extdb:pgaptmp_000343;Ontology_term=GO:0043952,GO:0015450,GO:0016887,GO:0009898;gbkey=CDS;gene=secA;go_component=cytoplasmic side of plasma membrane|0009898||IEA;go_function=protein-transporting ATPase activity|0015450||IEA,ATP hydrolysis activity|0016887||IEA;go_process=protein transport by the Sec complex|0043952||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874567.1;locus_tag=pgaptmp_000343;product=preprotein translocase subunit SecA;protein_id=extdb:pgaptmp_000343;transl_table=4,,,,
Contig_32_117.563,.,gene,10078,12051,.,+,.,ID=gene-pgaptmp_000344;Name=uvrB;gbkey=Gene;gene=uvrB;gene_biotype=protein_coding;locus_tag=pgaptmp_000344,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,10078,12051,.,+,0,ID=cds-pgaptmp_000344;Parent=gene-pgaptmp_000344;Name=extdb:pgaptmp_000344;Ontology_term=GO:0006289,GO:0009381,GO:0009380;gbkey=CDS;gene=uvrB;go_component=excinuclease repair complex|0009380||IEA;go_function=excinuclease ABC activity|0009381||IEA;go_process=nucleotide-excision repair|0006289||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874568.1;locus_tag=pgaptmp_000344;product=excinuclease ABC subunit B;protein_id=extdb:pgaptmp_000344;transl_table=4,,,,,,
Contig_32_117.563,.,gene,12054,12461,.,+,.,ID=gene-pgaptmp_000345;Name=pgaptmp_000345;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000345,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,12054,12461,.,+,0,ID=cds-pgaptmp_000345;Parent=gene-pgaptmp_000345;Name=extdb:pgaptmp_000345;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874569.1;locus_tag=pgaptmp_000345;product=DUF5426 family protein;protein_id=extdb:pgaptmp_000345;transl_table=4,,,,,,,,
Contig_32_117.563,.,gene,12566,15658,.,+,.,ID=gene-pgaptmp_000346;Name=pgaptmp_000346;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000346,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,12566,15658,.,+,0,ID=cds-pgaptmp_000346;Parent=gene-pgaptmp_000346;Name=extdb:pgaptmp_000346;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_019830478.1;locus_tag=pgaptmp_000346;product=hypothetical protein;protein_id=extdb:pgaptmp_000346;transl_table=4,,,,,,,,
Contig_32_117.563,.,gene,15655,16071,.,-,.,ID=gene-pgaptmp_000347;Name=pgaptmp_000347;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000347,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,15655,16071,.,-,0,ID=cds-pgaptmp_000347;Parent=gene-pgaptmp_000347;Name=extdb:pgaptmp_000347;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874571.1;locus_tag=pgaptmp_000347;product=hypothetical protein;protein_id=extdb:pgaptmp_000347;transl_table=4,,,,,,,,
Contig_32_117.563,.,gene,16347,17516,.,+,.,ID=gene-pgaptmp_000348;Name=pgaptmp_000348;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000348,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,16347,17516,.,+,0,ID=cds-pgaptmp_000348;Parent=gene-pgaptmp_000348;Name=extdb:pgaptmp_000348;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874572.1;locus_tag=pgaptmp_000348;product=ABC transporter permease;protein_id=extdb:pgaptmp_000348;transl_table=4,,,,,,,,
Contig_32_117.563,.,gene,17509,18639,.,+,.,ID=gene-pgaptmp_000349;Name=pgaptmp_000349;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000349,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,17509,18639,.,+,0,ID=cds-pgaptmp_000349;Parent=gene-pgaptmp_000349;Name=extdb:pgaptmp_000349;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874573.1;locus_tag=pgaptmp_000349;product=ABC transporter permease;protein_id=extdb:pgaptmp_000349;transl_table=4,,,,,,,,
Contig_32_117.563,.,gene,18641,19912,.,+,.,ID=gene-pgaptmp_000350;Name=pgaptmp_000350;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000350,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,18641,19912,.,+,0,ID=cds-pgaptmp_000350;Parent=gene-pgaptmp_000350;Name=extdb:pgaptmp_000350;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325407.1;locus_tag=pgaptmp_000350;product=ABC transporter ATP-binding protein;protein_id=extdb:pgaptmp_000350;transl_table=4,,,,,,,,
Contig_32_117.563,.,gene,19875,22430,.,+,.,ID=gene-pgaptmp_000351;Name=pgaptmp_000351;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000351,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,19875,22430,.,+,0,ID=cds-pgaptmp_000351;Parent=gene-pgaptmp_000351;Name=extdb:pgaptmp_000351;Ontology_term=GO:0005524;gbkey=CDS;go_function=ATP binding|0005524||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874575.1;locus_tag=pgaptmp_000351;product=ATP-binding cassette domain-containing protein;protein_id=extdb:pgaptmp_000351;transl_table=4,,,,,,,,
Contig_32_117.563,.,gene,22486,22899,.,+,.,ID=gene-pgaptmp_000352;Name=rplK;gbkey=Gene;gene=rplK;gene_biotype=protein_coding;locus_tag=pgaptmp_000352,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,22486,22899,.,+,0,ID=cds-pgaptmp_000352;Parent=gene-pgaptmp_000352;Name=extdb:pgaptmp_000352;Ontology_term=GO:0006412,GO:0003735,GO:0000315,GO:0022625;gbkey=CDS;gene=rplK;go_component=organellar large ribosomal subunit|0000315||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874576.1;locus_tag=pgaptmp_000352;product=50S ribosomal protein L11;protein_id=extdb:pgaptmp_000352;transl_table=4,,,,
Contig_32_117.563,.,gene,22899,23579,.,+,.,ID=gene-pgaptmp_000353;Name=rplA;gbkey=Gene;gene=rplA;gene_biotype=protein_coding;locus_tag=pgaptmp_000353,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,22899,23579,.,+,0,ID=cds-pgaptmp_000353;Parent=gene-pgaptmp_000353;Name=extdb:pgaptmp_000353;Ontology_term=GO:0006412,GO:0003735,GO:0000311,GO:0022625;gbkey=CDS;gene=rplA;go_component=plastid large ribosomal subunit|0000311||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874577.1;locus_tag=pgaptmp_000353;product=50S ribosomal protein L1;protein_id=extdb:pgaptmp_000353;transl_table=4,,,,
Contig_32_117.563,.,gene,23579,24145,.,+,.,ID=gene-pgaptmp_000354;Name=pth;gbkey=Gene;gene=pth;gene_biotype=protein_coding;locus_tag=pgaptmp_000354,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,23579,24145,.,+,0,ID=cds-pgaptmp_000354;Parent=gene-pgaptmp_000354;Name=extdb:pgaptmp_000354;Ontology_term=GO:0006412,GO:0004045;gbkey=CDS;gene=pth;go_function=aminoacyl-tRNA hydrolase activity|0004045||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874578.1;locus_tag=pgaptmp_000354;product=aminoacyl-tRNA hydrolase;protein_id=extdb:pgaptmp_000354;transl_table=4,,,,,,,
Contig_32_117.563,.,gene,24138,25007,.,+,.,ID=gene-pgaptmp_000355;Name=tilS;gbkey=Gene;gene=tilS;gene_biotype=protein_coding;locus_tag=pgaptmp_000355,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,24138,25007,.,+,0,ID=cds-pgaptmp_000355;Parent=gene-pgaptmp_000355;Name=extdb:pgaptmp_000355;Ontology_term=GO:0006400,GO:0016879;gbkey=CDS;gene=tilS;go_function=ligase activity%2C forming carbon-nitrogen bonds|0016879||IEA;go_process=tRNA modification|0006400||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874579.1;locus_tag=pgaptmp_000355;product=tRNA lysidine(34) synthetase TilS;protein_id=extdb:pgaptmp_000355;transl_table=4,,,,,,,
Contig_32_117.563,.,gene,25008,25946,.,+,.,ID=gene-pgaptmp_000356;Name=hprK;gbkey=Gene;gene=hprK;gene_biotype=protein_coding;locus_tag=pgaptmp_000356,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,25008,25946,.,+,0,ID=cds-pgaptmp_000356;Parent=gene-pgaptmp_000356;Name=extdb:pgaptmp_000356;Ontology_term=GO:0009401,GO:0004674,GO:0016791;gbkey=CDS;gene=hprK;go_function=protein serine/threonine kinase activity|0004674||IEA,phosphatase activity|0016791||IEA;go_process=phosphoenolpyruvate-dependent sugar phosphotransferase system|0009401||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325409.1;locus_tag=pgaptmp_000356;product=HPr(Ser) kinase/phosphatase;protein_id=extdb:pgaptmp_000356;transl_table=4,,,,,
Contig_32_117.563,.,gene,25936,27105,.,+,.,ID=gene-pgaptmp_000357;Name=lgt;gbkey=Gene;gene=lgt;gene_biotype=protein_coding;locus_tag=pgaptmp_000357,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,25936,27105,.,+,0,ID=cds-pgaptmp_000357;Parent=gene-pgaptmp_000357;Name=extdb:pgaptmp_000357;Ontology_term=GO:0009249,GO:0008961,GO:0016021;gbkey=CDS;gene=lgt;go_component=integral component of membrane|0016021||IEA;go_function=phosphatidylglycerol-prolipoprotein diacylglyceryl transferase activity|0008961||IEA;go_process=protein lipoylation|0009249||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874581.1;locus_tag=pgaptmp_000357;product=prolipoprotein diacylglyceryl transferase;protein_id=extdb:pgaptmp_000357;transl_table=4,,,,,,
Contig_32_117.563,.,gene,27134,27553,.,+,.,ID=gene-pgaptmp_000358;Name=rpsL;gbkey=Gene;gene=rpsL;gene_biotype=protein_coding;locus_tag=pgaptmp_000358,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,27134,27553,.,+,0,ID=cds-pgaptmp_000358;Parent=gene-pgaptmp_000358;Name=extdb:pgaptmp_000358;Ontology_term=GO:0006412,GO:0003735,GO:0000314,GO:0022627;gbkey=CDS;gene=rpsL;go_component=organellar small ribosomal subunit|0000314||IEA,cytosolic small ribosomal subunit|0022627||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874582.1;locus_tag=pgaptmp_000358;product=30S ribosomal protein S12;protein_id=extdb:pgaptmp_000358;transl_table=4,,,,
Contig_32_117.563,.,gene,27607,28074,.,+,.,ID=gene-pgaptmp_000359;Name=rpsG;gbkey=Gene;gene=rpsG;gene_biotype=protein_coding;locus_tag=pgaptmp_000359,,,,,,,,
Contig_32_117.563,Protein Homology,CDS,27607,28074,.,+,0,ID=cds-pgaptmp_000359;Parent=gene-pgaptmp_000359;Name=extdb:pgaptmp_000359;Ontology_term=GO:0006412,GO:0003735,GO:0000314,GO:0022627;gbkey=CDS;gene=rpsG;go_component=organellar small ribosomal subunit|0000314||IEA,cytosolic small ribosomal subunit|0022627||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004026103.1;locus_tag=pgaptmp_000359;product=30S ribosomal protein S7;protein_id=extdb:pgaptmp_000359;transl_table=4,,,,
