Sequence+H1A1:H1,Source,Feature,Start,End,Score,Strand,Frame,Attributes,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,42061,42387,.,+,0,ID=cds-pgaptmp_000541;Parent=gene-pgaptmp_000541;Note=internal stop;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874936.1;locus_tag=pgaptmp_000541;product=hypothetical protein;pseudo=true;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,43146,44186,.,+,.,ID=gene-pgaptmp_000542;Name=pgaptmp_000542;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000542,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,43146,44186,.,+,0,ID=cds-pgaptmp_000542;Parent=gene-pgaptmp_000542;Name=extdb:pgaptmp_000542;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874934.1;locus_tag=pgaptmp_000542;product=hypothetical protein;protein_id=extdb:pgaptmp_000542;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,44348,45568,.,+,.,ID=gene-pgaptmp_000543;Name=pgaptmp_000543;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000543,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,44348,45568,.,+,0,ID=cds-pgaptmp_000543;Parent=gene-pgaptmp_000543;Name=extdb:pgaptmp_000543;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325608.1;locus_tag=pgaptmp_000543;product=serine hydroxymethyltransferase;protein_id=extdb:pgaptmp_000543;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,46002,46388,.,+,.,ID=gene-pgaptmp_000544;Name=pgaptmp_000544;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000544,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,46002,46388,.,+,0,ID=cds-pgaptmp_000544;Parent=gene-pgaptmp_000544;Name=extdb:pgaptmp_000544;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874932.1;locus_tag=pgaptmp_000544;product=hypothetical protein;protein_id=extdb:pgaptmp_000544;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,46576,46926,.,+,.,ID=gene-pgaptmp_000545;Name=groES;gbkey=Gene;gene=groES;gene_biotype=protein_coding;locus_tag=pgaptmp_000545,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,46576,46926,.,+,0,ID=cds-pgaptmp_000545;Parent=gene-pgaptmp_000545;Name=extdb:pgaptmp_000545;gbkey=CDS;gene=groES;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874931.1;locus_tag=pgaptmp_000545;product=co-chaperone GroES;protein_id=extdb:pgaptmp_000545;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,46929,48560,.,+,.,ID=gene-pgaptmp_000546;Name=groL;gbkey=Gene;gene=groL;gene_biotype=protein_coding;locus_tag=pgaptmp_000546,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,46929,48560,.,+,0,ID=cds-pgaptmp_000546;Parent=gene-pgaptmp_000546;Name=extdb:pgaptmp_000546;Note=60 kDa chaperone family%3B promotes refolding of misfolded polypeptides especially under stressful conditions%3B forms two stacked rings of heptamers to form a barrel-shaped 14mer%3B ends can be capped by GroES%3B misfolded proteins enter the barrel where they are refolded when GroES binds;Ontology_term=GO:0006457,GO:0005515,GO:0016887;gbkey=CDS;gene=groL;go_function=protein binding|0005515||IEA,ATP hydrolysis activity|0016887||IEA;go_process=protein folding|0006457||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874930.1;locus_tag=pgaptmp_000546;product=chaperonin GroEL;protein_id=extdb:pgaptmp_000546;transl_table=4,,,,,
Contig_32_133.564,.,gene,48574,49911,.,+,.,ID=gene-pgaptmp_000547;Name=pgaptmp_000547;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000547,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,48574,49911,.,+,0,ID=cds-pgaptmp_000547;Parent=gene-pgaptmp_000547;Name=extdb:pgaptmp_000547;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874929.1;locus_tag=pgaptmp_000547;product=leucyl aminopeptidase;protein_id=extdb:pgaptmp_000547;transl_table=4,,,,,,,,
Contig_32_133.564,.,pseudogene,50015,51993,.,+,.,ID=gene-pgaptmp_000548;Name=pgaptmp_000548;gbkey=Gene;gene_biotype=pseudogene;locus_tag=pgaptmp_000548;pseudo=true,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,50015,51993,.,+,0,ID=cds-pgaptmp_000548;Parent=gene-pgaptmp_000548;Note=frameshifted;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874928.1;locus_tag=pgaptmp_000548;product=peptidase domain-containing ABC transporter;pseudo=true;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,51995,52384,.,+,.,ID=gene-pgaptmp_000549;Name=pgaptmp_000549;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000549,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,51995,52384,.,+,0,ID=cds-pgaptmp_000549;Parent=gene-pgaptmp_000549;Name=extdb:pgaptmp_000549;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874927.1;locus_tag=pgaptmp_000549;product=hypothetical protein;protein_id=extdb:pgaptmp_000549;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,52368,52832,.,+,.,ID=gene-pgaptmp_000550;Name=ybeY;gbkey=Gene;gene=ybeY;gene_biotype=protein_coding;locus_tag=pgaptmp_000550,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,52368,52832,.,+,0,ID=cds-pgaptmp_000550;Parent=gene-pgaptmp_000550;Name=extdb:pgaptmp_000550;Ontology_term=GO:0042254,GO:0004540,GO:0046872;gbkey=CDS;gene=ybeY;go_function=ribonuclease activity|0004540||IEA,metal ion binding|0046872||IEA;go_process=ribosome biogenesis|0042254||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015344925.1;locus_tag=pgaptmp_000550;product=rRNA maturation RNase YbeY;protein_id=extdb:pgaptmp_000550;transl_table=4,,,,,
Contig_32_133.564,.,gene,52820,53695,.,+,.,ID=gene-pgaptmp_000551;Name=era;gbkey=Gene;gene=era;gene_biotype=protein_coding;locus_tag=pgaptmp_000551,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,52820,53695,.,+,0,ID=cds-pgaptmp_000551;Parent=gene-pgaptmp_000551;Name=extdb:pgaptmp_000551;Ontology_term=GO:0042254,GO:0003924,GO:0005525,GO:0019843,GO:0043022;gbkey=CDS;gene=era;go_function=GTPase activity|0003924||IEA,GTP binding|0005525||IEA,rRNA binding|0019843||IEA,ribosome binding|0043022||IEA;go_process=ribosome biogenesis|0042254||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325605.1;locus_tag=pgaptmp_000551;product=GTPase Era;protein_id=extdb:pgaptmp_000551;transl_table=4,
Contig_32_133.564,.,gene,53795,56905,.,+,.,ID=gene-pgaptmp_000552;Name=pgaptmp_000552;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000552,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,53795,56905,.,+,0,ID=cds-pgaptmp_000552;Parent=gene-pgaptmp_000552;Name=extdb:pgaptmp_000552;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874924.1;locus_tag=pgaptmp_000552;product=terminal organelle protein P200;protein_id=extdb:pgaptmp_000552;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,56909,57622,.,+,.,ID=gene-pgaptmp_000553;Name=pgaptmp_000553;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000553,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,56909,57622,.,+,0,ID=cds-pgaptmp_000553;Parent=gene-pgaptmp_000553;Name=extdb:pgaptmp_000553;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874923.1;locus_tag=pgaptmp_000553;product=glycerophosphodiester phosphodiesterase;protein_id=extdb:pgaptmp_000553;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,57792,58250,.,+,.,ID=gene-pgaptmp_000554;Name=pgaptmp_000554;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000554,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,57792,58250,.,+,0,ID=cds-pgaptmp_000554;Parent=gene-pgaptmp_000554;Name=extdb:pgaptmp_000554;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874922.1;locus_tag=pgaptmp_000554;product=hypothetical protein;protein_id=extdb:pgaptmp_000554;transl_table=4,,,,,,,,
Contig_32_133.564,.,pseudogene,58464,59518,.,+,.,ID=gene-pgaptmp_000555;Name=pgaptmp_000555;gbkey=Gene;gene_biotype=pseudogene;locus_tag=pgaptmp_000555;pseudo=true,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,58464,59518,.,+,0,ID=cds-pgaptmp_000555;Parent=gene-pgaptmp_000555;Note=frameshifted;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874921.1;locus_tag=pgaptmp_000555;product=NAD(P)-dependent alcohol dehydrogenase;pseudo=true;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,59722,61023,.,+,.,ID=gene-pgaptmp_000556;Name=obgE;gbkey=Gene;gene=obgE;gene_biotype=protein_coding;locus_tag=pgaptmp_000556,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,59722,61023,.,+,0,ID=cds-pgaptmp_000556;Parent=gene-pgaptmp_000556;Name=extdb:pgaptmp_000556;Ontology_term=GO:0003924;gbkey=CDS;gene=obgE;go_function=GTPase activity|0003924||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874920.1;locus_tag=pgaptmp_000556;product=GTPase ObgE;protein_id=extdb:pgaptmp_000556;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,61016,61762,.,+,.,ID=gene-pgaptmp_000557;Name=nadE;gbkey=Gene;gene=nadE;gene_biotype=protein_coding;locus_tag=pgaptmp_000557,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,61016,61762,.,+,0,ID=cds-pgaptmp_000557;Parent=gene-pgaptmp_000557;Name=extdb:pgaptmp_000557;Ontology_term=GO:0009435,GO:0008795,GO:0005737;gbkey=CDS;gene=nadE;go_component=cytoplasm|0005737||IEA;go_function=NAD+ synthase activity|0008795||IEA;go_process=NAD biosynthetic process|0009435||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874919.1;locus_tag=pgaptmp_000557;product=NAD(+) synthase;protein_id=extdb:pgaptmp_000557;transl_table=4,,,,,,
Contig_32_133.564,.,gene,61759,62400,.,-,.,ID=gene-pgaptmp_000558;Name=udk;gbkey=Gene;gene=udk;gene_biotype=protein_coding;locus_tag=pgaptmp_000558,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,61759,62400,.,-,0,ID=cds-pgaptmp_000558;Parent=gene-pgaptmp_000558;Name=extdb:pgaptmp_000558;Ontology_term=GO:0046108,GO:0004849,GO:0005737;gbkey=CDS;gene=udk;go_component=cytoplasm|0005737||IEA;go_function=uridine kinase activity|0004849||IEA;go_process=uridine metabolic process|0046108||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874918.1;locus_tag=pgaptmp_000558;product=uridine kinase;protein_id=extdb:pgaptmp_000558;transl_table=4,,,,,,
Contig_32_133.564,.,gene,62454,63770,.,+,.,ID=gene-pgaptmp_000559;Name=pgaptmp_000559;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000559,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,62454,63770,.,+,0,ID=cds-pgaptmp_000559;Parent=gene-pgaptmp_000559;Name=extdb:pgaptmp_000559;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874917.1;locus_tag=pgaptmp_000559;product=arginine deiminase family protein;protein_id=extdb:pgaptmp_000559;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,63772,63847,.,+,.,ID=gene-pgaptmp_000560;Name=pgaptmp_000560;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000560,,,,,,,,
Contig_32_133.564,tRNAscan-SE,tRNA,63772,63847,.,+,.,ID=rna-pgaptmp_000560;Parent=gene-pgaptmp_000560;anticodon=(pos:63805..63807);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000560;product=tRNA-Arg,,,,,,,,
Contig_32_133.564,tRNAscan-SE,exon,63772,63847,.,+,.,ID=exon-pgaptmp_000560-1;Parent=rna-pgaptmp_000560;anticodon=(pos:63805..63807);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000560;product=tRNA-Arg,,,,,,,,
Contig_32_133.564,.,gene,63848,64555,.,-,.,ID=gene-pgaptmp_000561;Name=pgaptmp_000561;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000561,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,63848,64555,.,-,0,ID=cds-pgaptmp_000561;Parent=gene-pgaptmp_000561;Name=extdb:pgaptmp_000561;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874916.1;locus_tag=pgaptmp_000561;product=hypothetical protein;protein_id=extdb:pgaptmp_000561;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,64509,65084,.,-,.,ID=gene-pgaptmp_000562;Name=rsmG;gbkey=Gene;gene=rsmG;gene_biotype=protein_coding;locus_tag=pgaptmp_000562,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,64509,65084,.,-,0,ID=cds-pgaptmp_000562;Parent=gene-pgaptmp_000562;Name=extdb:pgaptmp_000562;Ontology_term=GO:0031167,GO:0046118,GO:0008168,GO:0005575;gbkey=CDS;gene=rsmG;go_component=cellular_component|0005575||IEA;go_function=methyltransferase activity|0008168||IEA;go_process=rRNA methylation|0031167||IEA,7-methylguanosine biosynthetic process|0046118||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874915.1;locus_tag=pgaptmp_000562;product=16S rRNA (guanine(527)-N(7))-methyltransferase RsmG;protein_id=extdb:pgaptmp_000562;transl_table=4,,,,
Contig_32_133.564,.,gene,65077,66915,.,-,.,ID=gene-pgaptmp_000563;Name=mnmG;gbkey=Gene;gene=mnmG;gene_biotype=protein_coding;locus_tag=pgaptmp_000563,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,65077,66915,.,-,0,ID=cds-pgaptmp_000563;Parent=gene-pgaptmp_000563;Name=extdb:pgaptmp_000563;Ontology_term=GO:0002098,GO:0008033,GO:0050660;gbkey=CDS;gene=mnmG;go_function=flavin adenine dinucleotide binding|0050660||IEA;go_process=tRNA wobble uridine modification|0002098||IEA,tRNA processing|0008033||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874914.1;locus_tag=pgaptmp_000563;product=tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG;protein_id=extdb:pgaptmp_000563;transl_table=4,,,,,
Contig_32_133.564,.,gene,66943,68556,.,+,.,ID=gene-pgaptmp_000564;Name=argS;gbkey=Gene;gene=argS;gene_biotype=protein_coding;locus_tag=pgaptmp_000564,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,66943,68556,.,+,0,ID=cds-pgaptmp_000564;Parent=gene-pgaptmp_000564;Name=extdb:pgaptmp_000564;Ontology_term=GO:0006420,GO:0004814,GO:0005737;gbkey=CDS;gene=argS;go_component=cytoplasm|0005737||IEA;go_function=arginine-tRNA ligase activity|0004814||IEA;go_process=arginyl-tRNA aminoacylation|0006420||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_009885941.1;locus_tag=pgaptmp_000564;product=arginine--tRNA ligase;protein_id=extdb:pgaptmp_000564;transl_table=4,,,,,,
Contig_32_133.564,.,gene,68599,69180,.,+,.,ID=gene-pgaptmp_000565;Name=pgaptmp_000565;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000565,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,68599,69180,.,+,0,ID=cds-pgaptmp_000565;Parent=gene-pgaptmp_000565;Name=extdb:pgaptmp_000565;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_009885940.1;locus_tag=pgaptmp_000565;product=hypothetical protein;protein_id=extdb:pgaptmp_000565;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,69182,69496,.,+,.,ID=gene-pgaptmp_000566;Name=pgaptmp_000566;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000566,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,69182,69496,.,+,0,ID=cds-pgaptmp_000566;Parent=gene-pgaptmp_000566;Name=extdb:pgaptmp_000566;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874911.1;locus_tag=pgaptmp_000566;product=singe-stranded DNA-binding protein;protein_id=extdb:pgaptmp_000566;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,69496,71190,.,+,.,ID=gene-pgaptmp_000567;Name=thrS;gbkey=Gene;gene=thrS;gene_biotype=protein_coding;locus_tag=pgaptmp_000567,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,69496,71190,.,+,0,ID=cds-pgaptmp_000567;Parent=gene-pgaptmp_000567;Name=extdb:pgaptmp_000567;Ontology_term=GO:0006435,GO:0004829,GO:0005737;gbkey=CDS;gene=thrS;go_component=cytoplasm|0005737||IEA;go_function=threonine-tRNA ligase activity|0004829||IEA;go_process=threonyl-tRNA aminoacylation|0006435||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874910.1;locus_tag=pgaptmp_000567;product=threonine--tRNA ligase;protein_id=extdb:pgaptmp_000567;transl_table=4,,,,,,
Contig_32_133.564,.,gene,71183,71992,.,+,.,ID=gene-pgaptmp_000568;Name=pgaptmp_000568;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000568,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,71183,71992,.,+,0,ID=cds-pgaptmp_000568;Parent=gene-pgaptmp_000568;Name=extdb:pgaptmp_000568;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874909.1;locus_tag=pgaptmp_000568;product=hypothetical protein;protein_id=extdb:pgaptmp_000568;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,71999,72844,.,+,.,ID=gene-pgaptmp_000569;Name=pgaptmp_000569;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000569,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,71999,72844,.,+,0,ID=cds-pgaptmp_000569;Parent=gene-pgaptmp_000569;Name=extdb:pgaptmp_000569;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874908.1;locus_tag=pgaptmp_000569;product=YqaJ viral recombinase family protein;protein_id=extdb:pgaptmp_000569;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,72831,73994,.,+,.,ID=gene-pgaptmp_000570;Name=thiI;gbkey=Gene;gene=thiI;gene_biotype=protein_coding;locus_tag=pgaptmp_000570,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,72831,73994,.,+,0,ID=cds-pgaptmp_000570;Parent=gene-pgaptmp_000570;Name=extdb:pgaptmp_000570;Ontology_term=GO:0006400,GO:0009228,GO:0003824;gbkey=CDS;gene=thiI;go_function=catalytic activity|0003824||IEA;go_process=tRNA modification|0006400||IEA,thiamine biosynthetic process|0009228||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874907.1;locus_tag=pgaptmp_000570;product=tRNA 4-thiouridine(8) synthase ThiI;protein_id=extdb:pgaptmp_000570;transl_table=4,,,,,
Contig_32_133.564,.,gene,73987,74964,.,+,.,ID=gene-pgaptmp_000571;Name=pgaptmp_000571;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000571,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,73987,74964,.,+,0,ID=cds-pgaptmp_000571;Parent=gene-pgaptmp_000571;Name=extdb:pgaptmp_000571;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874906.1;locus_tag=pgaptmp_000571;product=bifunctional oligoribonuclease/PAP phosphatase NrnA;protein_id=extdb:pgaptmp_000571;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,74951,75931,.,+,.,ID=gene-pgaptmp_000572;Name=pgaptmp_000572;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000572,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,74951,75931,.,+,0,ID=cds-pgaptmp_000572;Parent=gene-pgaptmp_000572;Name=extdb:pgaptmp_000572;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874905.1;locus_tag=pgaptmp_000572;product=RluA family pseudouridine synthase;protein_id=extdb:pgaptmp_000572;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,75986,77662,.,+,.,ID=gene-pgaptmp_000573;Name=pgaptmp_000573;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000573,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,75986,77662,.,+,0,ID=cds-pgaptmp_000573;Parent=gene-pgaptmp_000573;Name=extdb:pgaptmp_000573;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874904.1;locus_tag=pgaptmp_000573;product=DAK2 domain-containing protein;protein_id=extdb:pgaptmp_000573;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,77662,78648,.,+,.,ID=gene-pgaptmp_000574;Name=plsX;gbkey=Gene;gene=plsX;gene_biotype=protein_coding;locus_tag=pgaptmp_000574,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,77662,78648,.,+,0,ID=cds-pgaptmp_000574;Parent=gene-pgaptmp_000574;Name=extdb:pgaptmp_000574;Ontology_term=GO:0008610,GO:0043811;gbkey=CDS;gene=plsX;go_function=phosphate:acyl-[acyl carrier protein] acyltransferase activity|0043811||IEA;go_process=lipid biosynthetic process|0008610||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325596.1;locus_tag=pgaptmp_000574;product=phosphate acyltransferase PlsX;protein_id=extdb:pgaptmp_000574;transl_table=4,,,,,,,
Contig_32_133.564,.,gene,78638,79486,.,+,.,ID=gene-pgaptmp_000575;Name=rnc;gbkey=Gene;gene=rnc;gene_biotype=protein_coding;locus_tag=pgaptmp_000575,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,78638,79486,.,+,0,ID=cds-pgaptmp_000575;Parent=gene-pgaptmp_000575;Name=extdb:pgaptmp_000575;Ontology_term=GO:0006396,GO:0004525;gbkey=CDS;gene=rnc;go_function=ribonuclease III activity|0004525||IEA;go_process=RNA processing|0006396||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874902.1;locus_tag=pgaptmp_000575;product=ribonuclease III;protein_id=extdb:pgaptmp_000575;transl_table=4,,,,,,,
Contig_32_133.564,.,gene,79470,81464,.,-,.,ID=gene-pgaptmp_000576;Name=pgaptmp_000576;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000576,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,79470,81464,.,-,0,ID=cds-pgaptmp_000576;Parent=gene-pgaptmp_000576;Name=extdb:pgaptmp_000576;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014575022.1;locus_tag=pgaptmp_000576;product=DUF2779 domain-containing protein;protein_id=extdb:pgaptmp_000576;transl_table=4,,,,,,,,
Contig_32_133.564,.,gene,81464,82399,.,-,.,ID=gene-pgaptmp_000577;Name=fmt;gbkey=Gene;gene=fmt;gene_biotype=protein_coding;locus_tag=pgaptmp_000577,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,81464,82399,.,-,0,ID=cds-pgaptmp_000577;Parent=gene-pgaptmp_000577;Name=extdb:pgaptmp_000577;Ontology_term=GO:0006431,GO:0004479,GO:0005737;gbkey=CDS;gene=fmt;go_component=cytoplasm|0005737||IEA;go_function=methionyl-tRNA formyltransferase activity|0004479||IEA;go_process=methionyl-tRNA aminoacylation|0006431||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874900.1;locus_tag=pgaptmp_000577;product=methionyl-tRNA formyltransferase;protein_id=extdb:pgaptmp_000577;transl_table=4,,,,,,
Contig_32_133.564,.,gene,82404,83060,.,-,.,ID=gene-pgaptmp_000578;Name=pgaptmp_000578;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000578,,,,,,,,
Contig_32_133.564,Protein Homology,CDS,82404,83060,.,-,0,ID=cds-pgaptmp_000578;Parent=gene-pgaptmp_000578;Name=extdb:pgaptmp_000578;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874899.1;locus_tag=pgaptmp_000578;product=DUF5385 domain-containing protein;protein_id=extdb:pgaptmp_000578;transl_table=4,,,,,,,,
